DGD525,White,Hino,DUTRO,2006,Other Truck,2011-11-17,Wellington
DGK355,White,Mitsubishi,LEGNUM,1998,Stationwagon,2011-09-23,Canterbury
DGL498,Silver,Volkswagen,GOLF,2001,Saloon,2011-06-06,Auckland City
DGL525,White,Isuzu,BIGHORN,1991,Stationwagon,2011-11-09,Wellington
DGQ747,Green,Nissan,TERRANO,1996,Stationwagon,2011-08-20,Auckland City
DGS258,White,Toyota,TOWNACE,1992,Flat Deck Truck,2011-08-13,Waitemata
DGS664,Blue,BMW,525,1995,Saloon,2011-11-16,Waikato
DGW770,White,Mazda,CAPELLA,1998,Stationwagon,2011-06-20,Wellington
DHA78,Silver,Subaru,LEGACY,1997,Stationwagon,2011-09-16,Bay of Plenty
DHAMMA,Red,Mitsubishi,CHARIOT,1996,Stationwagon,2011-10-03,Waitemata
DHG997,Silver,Subaru,IMPREZA,1998,Saloon,2011-12-02,Wellington
DHH673,Silver,Nissan,BLUEBIRD,1996,Saloon,2011-08-16,Waikato
DHH707,Black,Holden,RODEO 4X2,2006,Utility,2011-09-05,Waikato
DHJ209,Blue,Honda,INTEGRA,1997,Saloon,2011-06-27,Counties/Manukau
DHJ455,Red,Honda,INTEGRA,1996,Hatchback,2011-11-21,Waikato
DHP366,Black,Nissan,SKYLINE,1990,Saloon,2011-06-05,Canterbury
DHT84,Grey,Toyota,HILUX,1991,Utility,2011-11-02,Canterbury
DHW488,Purple,Ford,MONDEO,1997,Stationwagon,2011-08-24,Counties/Manukau
DJD477,Red,Toyota,HIACE,2000,Light Van,2011-08-21,Waitemata
DJH887,Red,Honda,CIVIC,1996,Saloon,2011-10-26,Counties/Manukau
DJJ157,Grey,Nissan,AVENIR,1997,Stationwagon,2011-11-18,Central
DJU623,Green,Nissan,TERRANO,1995,Stationwagon,2011-07-18,Waitemata
DJY90,Silver,Nissan,BLUEBIRD,1997,Saloon,2011-11-20,Auckland City
DJY958,White,Mitsubishi,L300 2.5DSL M LW,1993,Light Van,2011-11-18,Waikato
DKC580,Silver,Mitsubishi,LANCER,1996,Saloon,2011-10-28,Auckland City
DKC7,Silver,Mitsubishi,LEGNUM,1996,Stationwagon,2011-09-06,Auckland City
DKF37,Silver,Nissan,BLUEBIRD,1996,Saloon,2011-10-23,Wellington
DKH158,White,Subaru,LEGACY,1999,Stationwagon,2011-08-20,Counties/Manukau
DKL646,White,Ford,COURIER,2002,Utility,2011-09-08,Waitemata
DKM193,Silver,Nissan,SILVIA,1997,Saloon,2011-07-05,Canterbury
DKN471,Green,Ford,FESTIVA,1997,Hatchback,2011-11-05,Auckland City
DKY884,Red,Mitsubishi,L300,2006,Light Van,2011-11-29,Counties/Manukau
DLA804,White,Toyota,HIACE,1997,Light Van,2011-09-05,Waikato
DLB99,Red,Honda,CIVIC,1997,Hatchback,2011-11-02,Waitemata
DLB99,Red,Honda,CIVIC,1997,Hatchback,2011-11-03,Auckland City
DLD159,White,Nissan,SAFARI,1993,Stationwagon,2011-07-22,Canterbury
DLE433,Orange,Rover,MGF,1997,Convertible,2011-07-16,Auckland City
DLG384,Blue,Subaru,IMPREZA,1997,Saloon,2011-06-19,Counties/Manukau
DLJ381,White,Toyota,HIACE,1990,Light Van,2011-07-16,Auckland City
DLK986,Silver,Nissan,NAVARA,2006,Utility,2011-07-25,Counties/Manukau
DLL626,Blue,Toyota,CARIB,1998,Stationwagon,2011-08-06,Wellington
DLM704,Silver,Mitsubishi,MIRAGE,1997,Saloon,2011-10-09,Northland
DLN550,Black,Kia,CERATO,2006,Hatchback,2011-11-04,Auckland City
DLN882,White,Subaru,LEGACY,2003,Saloon,2011-07-03,Auckland City
DLR719,Red,Ford,FALCON,1997,Saloon,2011-11-27,Bay of Plenty
DLR80,Black,Audi,A4,2006,Saloon,2011-11-29,Auckland City
DLT634,Grey,Nissan,PRIMERA,1998,Saloon,2011-06-13,Waikato
DLU376,Yellow,Volkswagen,PASSAT,1999,Stationwagon,2011-10-22,Auckland City
DLZ802,Silver,Mitsubishi,LEGNUM,1997,Stationwagon,2011-11-02,Waitemata
DMB13,Blue,Mitsubishi,RVR,1995,Stationwagon,2011-10-18,Wellington
DMC185,Grey,Nissan,SKYLINE,1998,Saloon,2011-07-05,Auckland City
DMC428,Black,Nissan,TERRANO,1996,Stationwagon,2011-07-02,Counties/Manukau
DMC492,Red,Jeep,CJ7,1984,Stationwagon,2011-09-30,Auckland City
DMG81,White,Ford,FALCON UTE,2006,Utility,2011-06-20,Waitemata
DMJ526,White,Mitsubishi,LANCER,1998,Saloon,2011-12-02,Bay of Plenty
DML383,White,Toyota,CALDINA,1998,Stationwagon,2011-11-07,Auckland City
DMR444,Blue,Subaru,LEGACY,1995,Stationwagon,2011-11-12,Canterbury
DMS243,Green,Mazda,FAMILIA,1999,Stationwagon,2011-07-16,Waikato
DMU362,White,Toyota,HIACE,1998,Light Van,2011-11-12,Waitemata
DMY130,Blue,Toyota,LUCIDA,1999,Light Van,2011-07-30,Waitemata
DNA166,Silver,Subaru,LEGACY,1998,Stationwagon,2011-09-29,Wellington
DNB107,Gold,Toyota,NOAH,1997,Stationwagon,2011-09-11,Auckland City
DNG907,Blue,Suzuki,CULTUS,1997,Stationwagon,2011-12-01,Counties/Manukau
DNJ943,Silver,Toyota,ESTIMA,2000,Stationwagon,2011-11-06,Wellington
DNK361,White,Toyota,TOYOACE,2000,Light Van,2011-10-02,Auckland City
DNL41,Silver,Subaru,IMPREZA,1995,Stationwagon,2011-12-01,Counties/Manukau
DNM561,Gold,Nissan,HOMY,1999,Light Van,2011-10-26,Waitemata
DNP451,Silver,Subaru,IMPREZA,1997,Stationwagon,2011-09-11,Auckland City
DNS2,White,Honda,INTEGRA,1996,Saloon,2011-10-08,Auckland City
DNS478,Silver,Mitsubishi,PAJERO,1995,Stationwagon,2011-11-07,Canterbury
DNT48,Red,Subaru,IMPREZA,1996,Saloon,2011-10-02,Wellington
DNW684,Blue,Honda,CRV,1995,Stationwagon,2011-08-13,Auckland City
DNY866,Blue,Mazda,FAMILIA,1997,Saloon,2011-11-25,Waitemata
DNZ579,Silver,Toyota,STARLET,1997,Hatchback,2011-08-25,Canterbury
DPD185,White,Nissan,ATLAS,1998,Other Truck,2011-07-28,Waitemata
DPD374,White,Toyota,REGIUS,2003,Light Van,2011-08-23,Counties/Manukau
DPD585,Green,Toyota,HILUX,1991,Stationwagon,2011-10-24,Auckland City
DPL238,White,Subaru,LEGACY,1996,Stationwagon,2011-11-24,Waitemata
DPM937,White,Nissan,SKYLINE,1996,Saloon,2011-07-08,Waitemata
DPN975,White,Nissan,CARAVAN,1998,Light Van,2011-09-05,Wellington
DPN978,Blue,Toyota,TRUENO,1995,Sports Car,2011-06-15,Canterbury
DPP980,White,Holden,RODEO 4X4,1999,Utility,2011-11-16,Waikato
DPR23,Blue,Subaru,IMPREZA,1997,Stationwagon,2011-07-23,Counties/Manukau
DPW455,White,Subaru,LEGACY,1998,Stationwagon,2011-06-16,Waitemata
DPW919,Silver,BMW,328CI,1999,Saloon,2011-07-23,Auckland City
DPY634,White,Toyota,HIACE,2006,Light Van,2011-09-17,Auckland City
DPZ412,White,Toyota,HIACE,2000,Light Van,2011-08-16,Counties/Manukau
DPZ82,Red,Nissan,PULSAR,1996,Stationwagon,2011-10-07,Auckland City
DQA381,White,Toyota,IPSUM,1997,Stationwagon,2011-07-22,Counties/Manukau
DQE971,White,Toyota,HIACE,1996,Light Bus (up to 10 seats),2011-08-23,Auckland City
DQF588,Blue,BMW,323I,1998,Saloon,2011-07-17,Auckland City
DQH913,Silver,Nissan,SKYLINE,1997,Saloon,2011-10-23,Canterbury
DQL309,Blue,Honda,INTEGRA,1998,Saloon,2011-09-06,Auckland City
DQL378,Black,Ford,RANGER,2006,Utility,2011-09-16,Northland
DQN484,Blue,Ford,MONDEO,1997,Stationwagon,2011-11-27,Canterbury
DQU147,Green,Honda,ACCORD,1995,Stationwagon,2011-10-10,Auckland City
DQU517,Silver,Nissan,PRESEA,1999,Saloon,2011-12-01,Waikato
DQW775,White,Subaru,IMPREZA,1996,Saloon,2011-08-27,Canterbury
DQY473,White,Subaru,LEGACY,1996,Stationwagon,2011-07-15,Auckland City
DR250Z,Blue,Yamaha,2 WHEEL FARM BIKE,2000,Minibike,2011-10-02,Eastern
DRE458,Blue,Subaru,LEGACY,1997,Stationwagon,2011-06-18,Auckland City
DRG118,Silver,Nissan,VANETTE,1998,Light Van,2011-10-25,Canterbury
DRH564,Blue,Toyota,HILUX,1996,Stationwagon,2011-11-20,Bay of Plenty
DRL538,Silver,Mitsubishi,MIRAGE,1998,Saloon,2011-10-23,Wellington
DRQ215,Grey,Mitsubishi,LANCER,1989,Hatchback,2011-06-22,Counties/Manukau
DRR447,White,Subaru,FORESTER,1998,Stationwagon,2011-09-19,Central
DRT600,Red,Honda,INTEGRA,1998,Saloon,2011-10-29,Counties/Manukau
DRT830,Black,Holden,VIVA,2007,Hatchback,2011-09-19,Counties/Manukau
DRUM1T,Red,Mitsubishi,AIRTREK,2005,Stationwagon,2011-11-29,Auckland City
DRY911,Silver,Mitsubishi,AIRTREK,2001,Stationwagon,2011-11-22,Waitemata
DSA508,White,Subaru,LEGACY,2000,Stationwagon,2011-06-13,Wellington
DSC633,Blue,Toyota,HILUX,1988,Stationwagon,2011-07-29,Eastern
DSH142,Silver,Subaru,IMPREZA,1997,Hatchback,2011-09-05,Auckland City
DSH804,Red,Toyota,HILUX,1994,Stationwagon,2011-06-29,Canterbury
DSK618,Blue,Toyota,HILUX,1995,Stationwagon,2011-06-07,Canterbury
DSQ555,Black,Ssangyong,KYRON,2007,Stationwagon,2011-06-05,Counties/Manukau
DSS224,White,Nissan,SKYLINE,1994,Sports Car,2011-07-10,Auckland City
DSS580,Silver,BMW,330CI,2001,Saloon,2011-11-06,Waitemata
DST674,Black,Nissan,SILVIA,1990,Sports Car,2011-06-16,Counties/Manukau
DSW402,Green,Holden,COMMODORE,2004,Stationwagon,2011-08-24,Waikato
DSY4,White,Isuzu,ELF,1995,Other Truck,2011-07-15,Waitemata
DSY889,White,Subaru,LEGACY,1997,Stationwagon,2011-11-26,Auckland City
DSY932,Silver,Nissan,SILVIA,1995,Saloon,2011-07-20,Waikato
DTB275,Silver,Subaru,LEGACY,1995,Stationwagon,2011-08-18,Wellington
DTB444,Blue,Toyota,RAUM,1997,Hatchback,2011-08-20,Wellington
DTC36,White,Toyota,HIACE,1999,Light Van,2011-07-28,Counties/Manukau
DTD495,Grey,Toyota,ALTEZZA,1998,Saloon,2011-07-06,Auckland City
DTG564,White,Nissan,LARGO,1997,Light Van,2011-11-28,Waikato
DTK245,Green,Subaru,LEGACY,1998,Stationwagon,2011-07-04,Canterbury
DTL693,Silver,Honda,ODYSSEY,1999,Stationwagon,2011-09-08,Counties/Manukau
DTP118,White,Holden,VT COMMODORE,1999,Saloon,2011-07-17,Counties/Manukau
DTR430,Black,Toyota,CALDINA,1997,Stationwagon,2011-06-11,Waitemata
DTR736,Silver,Suzuki,SX4,2007,Hatchback,2011-10-29,Canterbury
DTZ172,Silver,Nissan,SUNNY,1998,Saloon,2011-08-20,Counties/Manukau
DTZ203,White,Toyota,CALDINA,1997,Stationwagon,2011-06-28,Auckland City
DTZ764,White,Subaru,IMPREZA,1997,Saloon,2011-08-27,Canterbury
DUA45,Grey,Toyota,HIACE,1995,Light Van,2011-09-14,Wellington
DUB511,Green,Toyota,HIACE,2001,Light Van,2011-10-28,Counties/Manukau
DUB865,Blue,Toyota,RAV4,1995,Stationwagon,2011-08-25,Waikato
DUC647,Green,Mazda,CAPELLA,2000,Stationwagon,2011-10-26,Wellington
DUD199,Blue,Toyota,HILUX,1996,Stationwagon,2011-10-03,Canterbury
DUF60,White,Toyota,CALDINA,1998,Stationwagon,2011-08-23,Canterbury
DUH107,White,Toyota,HIACE,1992,Light Van,2011-08-24,Auckland City
DUN16,Green,Subaru,LEGACY,1996,Stationwagon,2011-10-03,Waikato
DUN567,White,Mazda,PREMACY,1999,Stationwagon,2011-11-28,Counties/Manukau
DUN703,Black,Hyundai,TUCSON,2007,Stationwagon,2011-09-02,Canterbury
DUQ64,White,Toyota,HIACE,1997,Light Van,2011-10-31,Wellington
DUQ786,White,Nissan,NAVARA,1987,Utility,2011-10-13,Bay of Plenty
DURTY4,Grey,Mitsubishi,LANCER,1996,Saloon,2011-08-31,Wellington
DUU597,Black,Toyota,TOWNACE 2.0 5DR,1992,Light Van,2011-07-22,Counties/Manukau
DUU650,Green,Hyundai,LANTRA,2000,Stationwagon,2011-07-24,Central
DUY726,Grey,Holden,COMMODORE,2004,Saloon,2011-06-24,Auckland City
DWB771,Grey,BMW,540I,1997,Saloon,2011-11-03,Waitemata
DWC790,Grey,Mitsubishi,GALANT,1993,Saloon,2011-09-08,Canterbury
DWP722,Grey,Ford,FALCON,2007,Saloon,2011-12-02,Canterbury
DWP8,White,Ford,RANGER,2007,Utility,2011-09-29,Counties/Manukau
DWR45,Blue,Honda,CIVIC,1997,Hatchback,2011-08-07,Waitemata
DWR881,Gold,Honda,CIVIC 4DR LXI MAN,1992,Saloon,2011-06-24,Counties/Manukau
DWS527,Blue,Toyota,HIACE,2000,Light Van,2011-06-29,Counties/Manukau
DWS561,Blue,BMW,318I,1994,Saloon,2011-07-29,Bay of Plenty
DWS839,Blue,Toyota,HIACE,1999,Light Van,2011-10-01,Counties/Manukau
DWT464,Green,Toyota,ESTIMA,1992,Stationwagon,2011-08-29,Auckland City
DWT483,White,Mitsubishi,PAJERO,1990,Stationwagon,2011-10-18,Auckland City
DWU176,White,Subaru,IMPREZA,1998,Saloon,2011-08-27,Canterbury
DWZ539,Silver,Mitsubishi,LEGNUM,1997,Stationwagon,2011-11-27,Counties/Manukau
DYA612,Blue,Honda,PRELUDE,1992,Saloon,2011-06-08,Waikato
DYB903,White,Subaru,FORESTER,1998,Stationwagon,2011-07-13,Auckland City
DYD761,White,Mazda,RX-7,1998,Saloon,2011-07-31,Waikato
DYE68,Silver,Audi,TT,2003,Sports Car,2011-10-02,Auckland City
DYF463,White,Honda,TORNEO,1999,Saloon,2011-06-18,Auckland City
DYF864,Black,Subaru,IMPREZA,1996,Stationwagon,2011-10-13,Canterbury
DYM925,Red,Subaru,IMPREZA,1998,Stationwagon,2011-12-01,Counties/Manukau
DYR744,White,Mitsubishi,LANCER,2000,Saloon,2011-10-24,Canterbury
DYT183,Red,Nissan,MISTRAL,1995,Stationwagon,2011-10-08,Counties/Manukau
DYU455,Blue,Mazda,CAPELLA,1998,Stationwagon,2011-11-20,Counties/Manukau
DZA618,Blue,Honda,CIVIC,1988,Hatchback,2011-06-30,Wellington
DZA938,Silver,Jaguar,S-TYPE,2001,Saloon,2011-09-29,Counties/Manukau
DZB114,Silver,Toyota,HILUX,2003,Utility,2011-08-04,Waitemata
DZB591,Silver,Honda,ACCORD,2000,Saloon,2011-10-01,Waitemata
DZF352,White,Mitsubishi,LEGNUM,1998,Stationwagon,2011-10-04,Auckland City
DZF623,White,Subaru,IMPREZA,1999,Stationwagon,2011-11-22,Canterbury
DZG776,Silver,Volkswagen,PASSAT,1998,Saloon,2011-07-19,Counties/Manukau
DZN139,White,Jeep,GRAND CHEROKEE,1996,Stationwagon,2011-11-09,Waikato
DZN763,Purple,Ford,FALCON,2003,Saloon,2011-08-12,Wellington
DZQ113,Silver,Honda,INTEGRA,1998,Saloon,2011-09-19,Counties/Manukau
DZW955,White,Nissan,PRIMERA,1998,Stationwagon,2011-06-16,Waitemata
DZY997,White,Toyota,HIACE,2001,Light Van,2011-08-01,Counties/Manukau
DZZ682,Red,Honda,CIVIC,1996,Hatchback,2011-12-02,Canterbury
E211L,Silver,Trailer,KEA,2005,Trailer,2011-06-27,Northland
E220M,Silver,Kea,K844X,2005,Trailer,2011-09-20,Waikato
E236Y,Orange,Homebuilt,TRAILER LIGHT TOWER,2005,Trailer - Heavy,2011-06-07,Bay of Plenty
E257U,Silver,Trailer,CAR TRANSPORTER,2005,Trailer,2011-11-04,Counties/Manukau
E263W,Silver,Trailer,KEA KC84659,2005,Trailer,2011-07-26,Eastern
E318E,Brown,Trailer,DOMESTIC TRAILER,2002,Trailer,2011-06-15,Auckland City
E436H,Grey,Trailer,HOMEBUILT,1996,Trailer,2011-08-08,Canterbury
E4574,Blue,Homebuilt,FACTORY TRAILER,1989,Trailer,2011-11-07,Southern
E483Y,Silver,Trailer,HOMEBUILT,1985,Trailer,2011-07-11,Canterbury
E594L,Silver,Trailer,KARMIE,2005,Trailer - Heavy,2011-10-18,Waitemata
E668S,Grey,Trailer,MUDGWAY,2005,Boat Trailer,2011-09-02,Counties/Manukau
E6791,Grey,Homebuilt,CTC,1989,Trailer - Heavy,2011-10-10,Canterbury
E732L,Silver,Factory Built,BRENT SMITH TRAILERS,2005,Trailer,2011-11-13,Central
E953E,Silver,Trailer,HOMEBUILT,2004,Trailer,2011-10-20,Bay of Plenty
E971Z,Blue,Briford,TRAILER,2005,Trailer,2011-06-18,Wellington
E994Z,Silver,Trailer,TRAILER WORLD 8X5,2005,Trailer,2011-09-18,Counties/Manukau
EAC777,White,Subaru,LEGACY,1998,Stationwagon,2011-10-19,Auckland City
EAD196,White,Nissan,NAVARA,2007,Utility,2011-10-30,Wellington
EAD563,Red,Toyota,HILUX,1993,Stationwagon,2011-11-24,Canterbury
EAE796,Grey,Honda,ACCORD,1997,Saloon,2011-11-27,Waitemata
EAE859,Blue,Subaru,LEGACY,1992,Stationwagon,2011-09-15,Canterbury
EAF583,Black,Nissan,SILVIA,1997,Saloon,2011-06-24,Canterbury
EAM520,Black,Ford,FALCON,2007,Saloon,2011-09-06,Waitemata
EAQ201,Silver,Honda,ACCORD,1996,Stationwagon,2011-10-21,Auckland City
EAT675,White,Honda,ACCORD,1997,Stationwagon,2011-07-04,Waitemata
EAU3,Blue,Toyota,HILUX,1996,Stationwagon,2011-09-22,Waitemata
EAU81,White,Toyota,HIACE,2003,Light Van,2011-09-15,Counties/Manukau
EBB864,Silver,Subaru,LEGACY,1999,Stationwagon,2011-08-10,Canterbury
EBC230,Green,Toyota,HIACE,2000,Light Van,2011-08-01,Counties/Manukau
EBE344,Green,Toyota,MR2 6-LIMITED,1990,Sports Car,2011-08-12,Waitemata
EBF508,Red,Nissan,CEFIRO,1988,Saloon,2011-06-15,Waitemata
EBJ296,Silver,Subaru,LEGACY,1994,Stationwagon,2011-08-10,Wellington
EBL738,Silver,Nissan,BLUEBIRD,1996,Saloon,2011-07-20,Counties/Manukau
EBM615,White,Nissan,SKYLINE,1996,Saloon,2011-10-13,Waitemata
EBP717,Green,Mitsubishi,LIBERO,1996,Stationwagon,2011-11-02,Wellington
EBQ50,Black,Porsche,986,1999,Convertible,2011-08-08,Auckland City
EBS818,Black,Toyota,HILUX,1993,Stationwagon,2011-11-29,Northland
EBT562,Silver,Mazda,FAMILIA,1998,Stationwagon,2011-11-25,Central
EBY952,Green,Mitsubishi,PAJERO,1995,Stationwagon,2011-10-18,Southern
EBZ557,Grey,Mitsubishi,LANCER,1994,Saloon,2011-10-22,Wellington
ECA419,White,Mitsubishi,RVR,1999,Stationwagon,2011-06-17,Counties/Manukau
ECB792,White,Mazda,MPV,1996,Stationwagon,2011-09-13,Waitemata
ECC607,White,Mitsubishi,LEGNUM,1997,Stationwagon,2011-11-28,Canterbury
ECF106,White,Mazda,FAMILIA,2000,Stationwagon,2011-11-21,Auckland City
ECF312,White,Subaru,IMPREZA,1998,Hatchback,2011-08-07,Auckland City
ECM775,White,Subaru,FORESTER,1998,Stationwagon,2011-06-14,Counties/Manukau
ECM991,White,Toyota,COROLLA SE,1985,Saloon,2011-10-08,Bay of Plenty
ECN71,White,Mitsubishi,LANCER,1995,Saloon,2011-08-03,Auckland City
ECN77,White,Nissan,CARAVAN,1990,Light Van,2011-07-03,Waitemata
ECN80,White,Subaru,IMPREZA,2003,Saloon,2011-08-07,Waitemata
ECQ385,Silver,Nissan,SKYLINE,1996,Saloon,2011-12-01,Canterbury
ECR745,Grey,Nissan,SAFARI,1990,Stationwagon,2011-06-08,Northland
ECT159,White,BMW,325I,2000,Stationwagon,2011-11-08,Waikato
ECU511,Blue,Nissan,TERRANO,1997,Stationwagon,2011-08-20,Eastern
ECZ275,White,Toyota,CALDINA,2000,Stationwagon,2011-07-06,Counties/Manukau
EDA935,Red,Toyota,LANDCRUISER,1995,Stationwagon,2011-08-13,Canterbury
EDC664,Silver,Subaru,LEGACY,1996,Saloon,2011-10-20,Eastern
EDE274,Grey,Toyota,TOWNACE,1986,Light Van,2011-10-27,Auckland City
EDF399,Blue,Subaru,LEGACY,1994,Stationwagon,2011-06-14,Canterbury
EDK200,Silver,Subaru,IMPREZA,2002,Saloon,2011-06-11,Wellington
EDP833,Silver,Mazda,FAMILIA,1998,Stationwagon,2011-07-06,Auckland City
EDT163,Blue,Honda,ACCORD,1998,Stationwagon,2011-09-03,Auckland City
EDT252,White,Toyota,HIACE,1997,Light Van,2011-08-27,Wellington
EDT921,Grey,Toyota,HILUX,1991,Stationwagon,2011-11-10,Waitemata
EDU445,Silver,Mazda,MPV,2000,Stationwagon,2011-11-11,Waikato
EDW15,Blue,Subaru,LEGACY,1999,Saloon,2011-11-02,Auckland City
EDW731,Blue,Mitsubishi,LEGNUM,1996,Stationwagon,2011-08-16,Waikato
EDZ693,Silver,Toyota,HIACE,2005,Light Van,2011-08-24,Auckland City
EEC650,Red,Nissan,SKYLINE,1996,Saloon,2011-10-06,Wellington
EED809,White,Toyota,HIACE,2004,Light Van,2011-07-01,Auckland City
EEU418,Black,Subaru,FORESTER,1997,Stationwagon,2011-08-29,Auckland City
EEU724,Blue,Toyota,HILUX,1996,Stationwagon,2011-06-08,Canterbury
EFA497,White,Honda,ACCORD,2000,Saloon,2011-10-13,Southern
EFB586,White,Isuzu,NPR,2007,Other Truck,2011-08-10,Waitemata
EFC568,Silver,Toyota,HILUX,2007,Utility,2011-11-26,Canterbury
EFC648,Blue,Toyota,HIACE,2000,Light Van,2011-06-19,Auckland City
EFE266,Red,Toyota,RAV4,1999,Stationwagon,2011-09-20,Canterbury
EFH996,Silver,Toyota,STARLET,1996,Hatchback,2011-06-11,Auckland City
EFK667,Red,Subaru,IMPREZA,1998,Saloon,2011-11-05,Eastern
EFM512,Red,Subaru,FORESTER,2000,Stationwagon,2011-06-27,Auckland City
EFN34,White,Mitsubishi,LEGNUM,1996,Stationwagon,2011-10-06,Canterbury
EFR844,White,Subaru,LEGACY,1998,Stationwagon,2011-07-30,Waitemata
EFS614,Grey,Honda,ACCORD,1998,Saloon,2011-11-29,Auckland City
EFT785,Silver,Subaru,FORESTER,1998,Stationwagon,2011-09-14,Canterbury
EFU137,White,Mitsubishi,DIAMANTE,1998,Saloon,2011-09-30,Auckland City
EFY928,White,Toyota,HIACE,1999,Light Van,2011-06-06,Counties/Manukau
EGA140,Gold,Nissan,TERRANO,1997,Stationwagon,2011-07-02,Waitemata
EGB524,Red,Subaru,FORESTER,2002,Stationwagon,2011-10-29,Canterbury
EGB709,White,Toyota,CALDINA,2000,Stationwagon,2011-09-13,Waikato
EGC392,Black,Honda,INTEGRA,1995,Hatchback,2011-10-01,Waitemata
EGC994,White,Honda,ACCORD,1998,Saloon,2011-10-18,Waikato
EGG394,Silver,Nissan,STAGEA,1997,Stationwagon,2011-10-30,Wellington
EGP309,Black,Mitsubishi,LANCER,1993,Saloon,2011-10-03,Bay of Plenty
EGQ405,Black,Subaru,IMPREZA,1996,Stationwagon,2011-10-27,Canterbury
EGR940,White,Nissan,BLUEBIRD,2001,Saloon,2011-12-02,Auckland City
EGS891,Silver,Toyota,HILUX,1997,Stationwagon,2011-07-18,Central
EGT992,Black,Nissan,200SX,1999,Sports Car,2011-06-12,Eastern
EGU509,White,Subaru,IMPREZA,2000,Saloon,2011-06-14,Waitemata
EGW529,Red,Nissan,200SX,2000,Sports Car,2011-08-15,Canterbury
EGW556,White,Mazda,FAMILIA,1999,Stationwagon,2011-11-20,Auckland City
EGZ359,Red,Honda,PRELUDE,1998,Saloon,2011-09-15,Central
EHD227,Green,Subaru,FORESTER,1997,Stationwagon,2011-09-09,Waikato
EHD622,Silver,Ford,TELSTAR,1989,Saloon,2011-06-07,Counties/Manukau
EHJ353,Brown,Mitsubishi,PAJERO,1990,Stationwagon,2011-07-04,Waikato
EHK289,Silver,Toyota,LEXUS,2003,Saloon,2011-10-23,Waitemata
EHP444,Black,Toyota,CALDINA,1998,Stationwagon,2011-11-12,Waikato
EHQ767,Silver,Mitsubishi,PAJERO,1996,Stationwagon,2011-11-15,Canterbury
EHY934,Blue,Mazda,ATENZA,2002,Saloon,2011-08-09,Counties/Manukau
EHZ954,Silver,Mazda,FAMILIA,2000,Stationwagon,2011-11-12,Auckland City
EJA471,Silver,Subaru,LEGACY,2005,Stationwagon,2011-09-25,Auckland City
EJA643,Black,Mazda,DEMIO,1998,Hatchback,2011-11-24,Auckland City
EJC984,Grey,Nissan,PULSAR,1993,Hatchback,2011-07-04,Auckland City
EJF839,Silver,Mitsubishi,PAJERO,1994,Stationwagon,2011-11-27,Auckland City
EJG110,Silver,Toyota,COROLLA,2008,Hatchback,2011-11-09,Auckland City
EJK881,Red,Nissan,TERRANO,1990,Stationwagon,2011-07-22,Waitemata
EJL649,White,Subaru,LEGACY,1998,Stationwagon,2011-11-22,Waikato
EJM471,White,Subaru,FORESTER,1998,Stationwagon,2011-09-04,Waikato
EJM476,Silver,Subaru,LEGACY,2000,Saloon,2011-11-20,Auckland City
EJM555,White,Nissan,LAUREL,1998,Saloon,2011-09-06,Counties/Manukau
EJN22,White,Toyota,REGIUS,2005,Light Van,2011-07-14,Counties/Manukau
EJN360,Blue,Nissan,PRIMERA,1997,Saloon,2011-11-24,Waikato
EJS371,Black,Mazda,B2000CAB,1986,Other Truck,2011-09-05,Canterbury
EJT380,Red,Toyota,HILUX,1995,Stationwagon,2011-08-18,Canterbury
EJT844,White,Subaru,LEGACY,1997,Stationwagon,2011-11-23,Central
EJT849,White,Ford,LASER 1.5XL S/WAGON,1992,Stationwagon,2011-11-13,Central
EKA653,White,Honda,ODYSSEY,1998,Stationwagon,2011-09-25,Central
EKB345,Grey,Nissan,SUNNY,1998,Saloon,2011-11-20,Canterbury
EKE260,Black,Toyota,CELICA,1994,Saloon,2011-11-22,Auckland City
EKE362,Blue,Subaru,LEGACY,1993,Saloon,2011-10-13,Eastern
EKE735,Silver,Honda,ODYSSEY,1997,Stationwagon,2011-08-07,Waitemata
EKF61,White,Honda,ACCORD,1998,Saloon,2011-08-15,Eastern
EKG322,Silver,Subaru,IMPREZA,1996,Saloon,2011-11-21,Canterbury
EKM47,Red,Honda,ACCORD,2002,Saloon,2011-06-16,Counties/Manukau
EKN231,White,Mazda,323,1995,Hatchback,2011-09-09,Canterbury
EKN231,White,Mazda,323,1995,Hatchback,2011-09-21,Canterbury
EKR382,Black,Nissan,PULSAR,1997,Hatchback,2011-08-16,Auckland City
EKU741,Blue,Toyota,HIACE,1999,Light Van,2011-10-25,Waitemata
EKW477,White,Mitsubishi,GALANT,1998,Saloon,2011-08-26,Auckland City
ELA53,White,Mitsubishi,GALANT,1997,Saloon,2011-08-01,Bay of Plenty
ELF259,Blue,Subaru,IMPREZA,2001,Saloon,2011-11-07,Waitemata
ELF447,White,Subaru,IMPREZA,1997,Saloon,2011-06-27,Central
ELJ924,Silver,Honda,CRV,1996,Stationwagon,2011-10-26,Auckland City
ELM211,Blue,Mazda,FAMILIA,1999,Stationwagon,2011-06-14,Counties/Manukau
ELM597,Silver,Subaru,IMPREZA,2000,Stationwagon,2011-07-26,Canterbury
ELQ156,Purple,Honda,INTEGRA,1995,Saloon,2011-06-19,Auckland City
